590.58362,1302.94458,0.01152;618.11017,1280.34009,-10.71875;654.25214,1199.9447,-25.0625;688.46655,1112.26526,-35.1875;721.3999,1035.62048,-46.0625;653.97192,1190.97607,-60.625;690.48328,1082.19153,-77.8125;712.45587,1014.29602,-77;724.35016,952.63794,-74.875;643.88806,1171.01843,-61.625;690.11511,1008.90674,-85.6875;719.84344,893.55566,-93.0625;735.58533,797.7384,-97.9375;635.67749,1154.24231,-59.21875;679.80658,1013.69159,-84.0625;711.62317,897.75891,-95.1875;732.59082,807.16077,-101;626.59595,1143.88977,-55;662.78375,1030.66321,-77.6875;688.48126,947.15491,-91.25;706.87457,881.79065,-100.25;
586.64301,1255.55005,-0.00213;644.46814,1266.75598,-15.96875;689.73505,1194.23669,-36.1875;716.52173,1098.5719,-51.5625;735.58118,991.59473,-68.0625;676.60095,1180.28687,-72.4375;719.27692,1117.91785,-96.75;746.12152,1042.93518,-97.8125;761.91669,965.93005,-95.3125;639.82672,1135.13635,-73.625;679.88208,1036.53516,-104.8125;711.16925,927.3288,-116;731.82672,836.68805,-122.0625;604.67194,1082.50684,-71.5;634.95667,971.77698,-101.9375;667.41235,863.41644,-115.0625;692.61029,783.96527,-121.125;572.06909,1031.03748,-68.0625;589.10199,928.27496,-96.6875;610.55115,831.93671,-113.4375;629.98328,761.81635,-123.0625;
586.64301,1255.55005,-0.00213;644.46814,1266.75598,-15.96875;689.73505,1194.23669,-36.1875;716.52173,1098.5719,-51.5625;735.58118,991.59473,-68.0625;676.60095,1180.28687,-72.4375;719.27692,1117.91785,-96.75;746.12152,1042.93518,-97.8125;761.91669,965.93005,-95.3125;639.82672,1135.13635,-73.625;679.88208,1036.53516,-104.8125;711.16925,927.3288,-116;731.82672,836.68805,-122.0625;604.67194,1082.50684,-71.5;634.95667,971.77698,-101.9375;667.41235,863.41644,-115.0625;692.61029,783.96527,-121.125;572.06909,1031.03748,-68.0625;589.10199,928.27496,-96.6875;610.55115,831.93671,-113.4375;629.98328,761.81635,-123.0625;
596.07819,1248.79236,-0.00191;596.87158,1177.76843,-17.34375;614.46021,1078.4209,-36.90625;636.6817,966.48608,-52.53125;663.54657,858.98505,-68.0625;630.85931,1096.62097,-70.4375;665.60559,997.49799,-95.9375;687.30627,909.03162,-99.3125;703.07361,840.55438,-101.8125;628.7525,1115.55115,-71.8125;669.97247,981.84204,-103.375;700.35022,870.05847,-117.4375;724.46271,781.90051,-129.25;627.38519,1115.50012,-70.5;666.39307,986.53723,-100.5625;697.07465,873.54138,-115.0625;721.48169,790.7475,-124.5625;627.70764,1109.00122,-68.0625;660.10931,1020.16907,-95.1875;680.83203,932.60571,-111.8125;697.9574,869.18262,-122.875;
596.07819,1248.79236,-0.00191;596.87158,1177.76843,-17.34375;614.46021,1078.4209,-36.90625;636.6817,966.48608,-52.53125;663.54657,858.98505,-68.0625;630.85931,1096.62097,-70.4375;665.60559,997.49799,-95.9375;687.30627,909.03162,-99.3125;703.07361,840.55438,-101.8125;628.7525,1115.55115,-71.8125;669.97247,981.84204,-103.375;700.35022,870.05847,-117.4375;724.46271,781.90051,-129.25;627.38519,1115.50012,-70.5;666.39307,986.53723,-100.5625;697.07465,873.54138,-115.0625;721.48169,790.7475,-124.5625;627.70764,1109.00122,-68.0625;660.10931,1020.16907,-95.1875;680.83203,932.60571,-111.8125;697.9574,869.18262,-122.875;
597.56177,1235.86023,-0.00238;663.35553,1210.69446,-17.82812;709.49426,1141.64563,-41.75;735.63184,1077.17236,-60;750.51886,1001.33112,-78.75;700.10999,1154.90918,-85.8125;745.72772,1088.64307,-112.5625;762.9978,1007.69012,-112.125;769.24554,945.36456,-109.25;658.98267,1116.00806,-86.875;697.70471,1018.64136,-117.375;706.96307,915.74475,-119.875;714.17877,850.13019,-121.75;620.03278,1067.89844,-85.3125;648.1192,960.93323,-115.875;659.09088,857.63,-124.4375;671.05658,798.30743,-129.5;585.53247,1009.86926,-82.375;597.09161,911.573,-112.8125;601.7149,822.6427,-128.375;611.52155,771.79535,-137.25;
597.56177,1235.86023,-0.00238;663.35553,1210.69446,-17.82812;709.49426,1141.64563,-41.75;735.63184,1077.17236,-60;750.51886,1001.33112,-78.75;700.10999,1154.90918,-85.8125;745.72772,1088.64307,-112.5625;762.9978,1007.69012,-112.125;769.24554,945.36456,-109.25;658.98267,1116.00806,-86.875;697.70471,1018.64136,-117.375;706.96307,915.74475,-119.875;714.17877,850.13019,-121.75;620.03278,1067.89844,-85.3125;648.1192,960.93323,-115.875;659.09088,857.63,-124.4375;671.05658,798.30743,-129.5;585.53247,1009.86926,-82.375;597.09161,911.573,-112.8125;601.7149,822.6427,-128.375;611.52155,771.79535,-137.25;
602.60803,1234.22961,0.00093;583.10608,1096.3645,-19.76562;594.90619,976.61896,-41.25;611.92206,875.25562,-58.8125;628.41913,772.26465,-76.6875;623.20581,987.39703,-74.5;647.22107,894.45557,-98.75;662.34418,827.02551,-98.125;678.24194,774.88385,-100.5625;639.63641,1066.21533,-76.75;675.04431,920.80328,-110.0625;695.72449,813.24957,-124.875;712.54773,731.70215,-137.875;658.60883,1125.91382,-76.625;697.72968,1005.89648,-111.1875;727.77899,899.02063,-127.1875;751.52716,822.44031,-136.75;677.57666,1172.90125,-75.1875;716.31952,1091.5415,-107.5;742.93811,1007.43982,-126.8125;764.99164,946.16644,-139.625;
602.60803,1234.22961,0.00093;583.10608,1096.3645,-19.76562;594.90619,976.61896,-41.25;611.92206,875.25562,-58.8125;628.41913,772.26465,-76.6875;623.20581,987.39703,-74.5;647.22107,894.45557,-98.75;662.34418,827.02551,-98.125;678.24194,774.88385,-100.5625;639.63641,1066.21533,-76.75;675.04431,920.80328,-110.0625;695.72449,813.24957,-124.875;712.54773,731.70215,-137.875;658.60883,1125.91382,-76.625;697.72968,1005.89648,-111.1875;727.77899,899.02063,-127.1875;751.52716,822.44031,-136.75;677.57666,1172.90125,-75.1875;716.31952,1091.5415,-107.5;742.93811,1007.43982,-126.8125;764.99164,946.16644,-139.625;
594.10742,1192.05042,-0.00291;664.27209,1216.89905,-18.48438;715.63177,1139.79541,-43.40625;744.39215,1053.6322,-63.28125;773.38263,953.43011,-84.125;693.81635,1138.64502,-81.75;735.05652,1047.83459,-111;768.76001,955.2948,-112.375;793.86029,859.74951,-110.0625;648.04028,1101.74268,-84.875;690.29053,962.01392,-118.125;722.53052,834.83685,-128.75;746.81299,723.89203,-136.25;605.7901,1047.69495,-85.25;633.92328,909.7229,-119.5625;663.31592,791.64349,-135.625;686.69464,699.7052,-145.125;570.44092,985.64893,-84.0625;584.38232,881.11285,-111.5625;600.92786,779.66663,-127.5625;617.44629,704.71503,-138.625;
594.10742,1192.05042,-0.00291;664.27209,1216.89905,-18.48438;715.63177,1139.79541,-43.40625;744.39215,1053.6322,-63.28125;773.38263,953.43011,-84.125;693.81635,1138.64502,-81.75;735.05652,1047.83459,-111;768.76001,955.2948,-112.375;793.86029,859.74951,-110.0625;648.04028,1101.74268,-84.875;690.29053,962.01392,-118.125;722.53052,834.83685,-128.75;746.81299,723.89203,-136.25;605.7901,1047.69495,-85.25;633.92328,909.7229,-119.5625;663.31592,791.64349,-135.625;686.69464,699.7052,-145.125;570.44092,985.64893,-84.0625;584.38232,881.11285,-111.5625;600.92786,779.66663,-127.5625;617.44629,704.71503,-138.625;
567.39935,1220.62012,-0.00132;622.83453,1293.20459,-12.09375;674.59009,1258.33716,-29.60938;701.70654,1196.224,-44.09375;728.86279,1132.93054,-59.40625;669.3783,1190.20776,-59.84375;724.10681,1116.94617,-83.125;762.0199,1042.32422,-93.25;796.48865,969.0141,-100;628.26367,1093.08716,-61.65625;678.25073,956.47833,-88.9375;717.74054,839.11719,-102.625;756.04492,734.60114,-113.625;586.92438,1009.43079,-60.75;620.37256,859.58099,-83.75;652.1593,736.73969,-96.8125;682.68402,638.14941,-106.125;550.51917,944.80194,-58.65625;564.5199,805.93506,-76.4375;579.27533,705.62476,-88.25;598.50848,627.75159,-97.5625;
557.15875,1252.38477,-0.00136;609.46533,1351.08862,-9.41406;664.6441,1340.28064,-21.04688;703.29028,1305.44641,-30.82812;737.38507,1282.78564,-41.5;661.76459,1187.44861,-41.96875;718.98334,1077.44238,-58.3125;759.85266,1003.01257,-67.1875;795.18372,935.57294,-73;626.06006,1088.23572,-42.9375;677.49872,936.94604,-62.34375;718.25891,821.54523,-72.8125;756.38385,724.85016,-80.25;588.54077,1014.2489,-42.375;624.59473,860.91791,-58.5625;657.90594,739.37195,-69.6875;688.37219,644.55194,-77.9375;551.09137,961.86932,-41.0625;562.88269,823.94562,-53.40625;575.98297,724.80847,-62.90625;593.10889,638.9895,-70.8125;
557.15875,1252.38477,-0.00136;609.46533,1351.08862,-9.41406;664.6441,1340.28064,-21.04688;703.29028,1305.44641,-30.82812;737.38507,1282.78564,-41.5;661.76459,1187.44861,-41.96875;718.98334,1077.44238,-58.3125;759.85266,1003.01257,-67.1875;795.18372,935.57294,-73;626.06006,1088.23572,-42.9375;677.49872,936.94604,-62.34375;718.25891,821.54523,-72.8125;756.38385,724.85016,-80.25;588.54077,1014.2489,-42.375;624.59473,860.91791,-58.5625;657.90594,739.37195,-69.6875;688.37219,644.55194,-77.9375;551.09137,961.86932,-41.0625;562.88269,823.94562,-53.40625;575.98297,724.80847,-62.90625;593.10889,638.9895,-70.8125;
557.15875,1252.38477,-0.00136;609.46533,1351.08862,-9.41406;664.6441,1340.28064,-21.04688;703.29028,1305.44641,-30.82812;737.38507,1282.78564,-41.5;661.76459,1187.44861,-41.96875;718.98334,1077.44238,-58.3125;759.85266,1003.01257,-67.1875;795.18372,935.57294,-73;626.06006,1088.23572,-42.9375;677.49872,936.94604,-62.34375;718.25891,821.54523,-72.8125;756.38385,724.85016,-80.25;588.54077,1014.2489,-42.375;624.59473,860.91791,-58.5625;657.90594,739.37195,-69.6875;688.37219,644.55194,-77.9375;551.09137,961.86932,-41.0625;562.88269,823.94562,-53.40625;575.98297,724.80847,-62.90625;593.10889,638.9895,-70.8125;
532.20319,1269.00684,-0.001;588.31927,1388.77307,-10.78906;652.3327,1394.63257,-21.21875;706.008,1377.7605,-30.34375;761.83331,1386.10669,-40.6875;654.4201,1193.55481,-35.46875;713.60046,1077.72546,-50.3125;758.3114,1008.20789,-59.09375;796.61041,948.78595,-64.875;620.80957,1094.54358,-36.53125;680.16168,953.51422,-53.59375;723.20081,850.97888,-63.375;761.50543,761.20264,-70.125;582.79816,1021.55713,-37.03125;624.42889,872.05579,-52.375;658.20349,756.44104,-63.21875;687.42993,660.9118,-71.1875;543.19812,972.33606,-37.34375;564.10315,839.65033,-50;583.45447,744.33679,-59.375;604.16321,657.44482,-67;
531.23004,1316.00195,-0.00024;592.65356,1428.38135,-7.37891;659.98041,1411.76599,-15.28125;718.40192,1373.56104,-22.67188;776.9046,1357.2478,-31.25;663.46863,1197.18555,-24.73438;724.45355,1077.81958,-37.03125;768.81982,999.71136,-45.03125;805.48193,933.21552,-50.375;627.52563,1100.79053,-27.03125;684.86737,945.20593,-40.65625;726.52368,834.37646,-49.5625;762.43738,740.54504,-56.4375;585.34613,1033.03577,-29.10938;627.30371,871.81927,-41.78125;664.95807,752.86444,-51.8125;697.50043,658.91309,-59.625;540.0354,988.87433,-30.96875;562.2522,848.38745,-41.78125;585.25708,748.14038,-50.5625;610.74243,658.65875,-58.125;
531.23004,1316.00195,-0.00024;592.65356,1428.38135,-7.37891;659.98041,1411.76599,-15.28125;718.40192,1373.56104,-22.67188;776.9046,1357.2478,-31.25;663.46863,1197.18555,-24.73438;724.45355,1077.81958,-37.03125;768.81982,999.71136,-45.03125;805.48193,933.21552,-50.375;627.52563,1100.79053,-27.03125;684.86737,945.20593,-40.65625;726.52368,834.37646,-49.5625;762.43738,740.54504,-56.4375;585.34613,1033.03577,-29.10938;627.30371,871.81927,-41.78125;664.95807,752.86444,-51.8125;697.50043,658.91309,-59.625;540.0354,988.87433,-30.96875;562.2522,848.38745,-41.78125;585.25708,748.14038,-50.5625;610.74243,658.65875,-58.125;
531.23004,1316.00195,-0.00024;592.65356,1428.38135,-7.37891;659.98041,1411.76599,-15.28125;718.40192,1373.56104,-22.67188;776.9046,1357.2478,-31.25;663.46863,1197.18555,-24.73438;724.45355,1077.81958,-37.03125;768.81982,999.71136,-45.03125;805.48193,933.21552,-50.375;627.52563,1100.79053,-27.03125;684.86737,945.20593,-40.65625;726.52368,834.37646,-49.5625;762.43738,740.54504,-56.4375;585.34613,1033.03577,-29.10938;627.30371,871.81927,-41.78125;664.95807,752.86444,-51.8125;697.50043,658.91309,-59.625;540.0354,988.87433,-30.96875;562.2522,848.38745,-41.78125;585.25708,748.14038,-50.5625;610.74243,658.65875,-58.125;
525.12756,1358.17017,-0.00016;586.73938,1465.00317,-9.53906;656.2832,1438.07434,-16.32812;714.93225,1390.32654,-22.64062;779.37738,1374.01392,-29.85938;662.45203,1195.33337,-17.23438;721.08057,1082.2157,-25.96875;766.55353,1007.06573,-32.0625;804.83887,944.86444,-36.375;627.45996,1100.65332,-18.45312;688.09326,960.08191,-27.35938;732.44379,861.35223,-34.03125;769.99573,778.98492,-39;585.91846,1037.354,-20.48438;625.12048,878.09552,-29.90625;660.86804,760.43359,-37.46875;691.48468,667.47766,-43.3125;541.33655,1001.87579,-23.125;566.38568,861.20386,-31.75;590.87048,762.67761,-38.46875;616.24377,672.28949,-43.84375;
525.12756,1358.17017,-0.00016;586.73938,1465.00317,-9.53906;656.2832,1438.07434,-16.32812;714.93225,1390.32654,-22.64062;779.37738,1374.01392,-29.85938;662.45203,1195.33337,-17.23438;721.08057,1082.2157,-25.96875;766.55353,1007.06573,-32.0625;804.83887,944.86444,-36.375;627.45996,1100.65332,-18.45312;688.09326,960.08191,-27.35938;732.44379,861.35223,-34.03125;769.99573,778.98492,-39;585.91846,1037.354,-20.48438;625.12048,878.09552,-29.90625;660.86804,760.43359,-37.46875;691.48468,667.47766,-43.3125;541.33655,1001.87579,-23.125;566.38568,861.20386,-31.75;590.87048,762.67761,-38.46875;616.24377,672.28949,-43.84375;
511.58252,1360.95972,-0.00031;574.12817,1467.30176,-8.83594;647.47839,1445.80127,-14.25;710.16486,1397.62415,-19.15625;772.28979,1372.09497,-24.26562;659.96838,1203.72107,-12.20312;719.85535,1100.58289,-18.48438;765.27545,1021.95898,-22.75;803.9248,954.42749,-25.53125;626.97693,1102.42468,-12.55469;686.6731,966.64056,-18.875;731.18591,860.14618,-23.32812;767.24286,774.93079,-26.5625;586.66693,1031.01233,-14.04688;627.758,879.1922,-20.67188;665,758.71771,-25.5;695.91443,666.90747,-29.20312;541.03278,986.16351,-16.32812;567.3642,847.9151,-22.625;592.01508,745.53558,-27.29688;617.49005,653.82312,-31.01562;
511.58252,1360.95972,-0.00031;574.12817,1467.30176,-8.83594;647.47839,1445.80127,-14.25;710.16486,1397.62415,-19.15625;772.28979,1372.09497,-24.26562;659.96838,1203.72107,-12.20312;719.85535,1100.58289,-18.48438;765.27545,1021.95898,-22.75;803.9248,954.42749,-25.53125;626.97693,1102.42468,-12.55469;686.6731,966.64056,-18.875;731.18591,860.14618,-23.32812;767.24286,774.93079,-26.5625;586.66693,1031.01233,-14.04688;627.758,879.1922,-20.67188;665,758.71771,-25.5;695.91443,666.90747,-29.20312;541.03278,986.16351,-16.32812;567.3642,847.9151,-22.625;592.01508,745.53558,-27.29688;617.49005,653.82312,-31.01562;
501.78674,1335.02783,-0.00035;566.20697,1445.26746,-10.16406;641.67188,1431.07629,-15.84375;704.19617,1383.26514,-20.98438;765.03235,1357.36084,-26.375;659.23535,1183.29211,-10.69531;719.78442,1085.53223,-16.40625;765.5459,1013.48846,-20.59375;804.35358,951.25732,-23.35938;627.19104,1078.78137,-10.47656;688.30035,953.40332,-15.66406;733.40131,857.71191,-19.90625;769.63293,779.00861,-22.84375;587.64429,1005.49725,-11.71094;629.52692,859.75891,-17.78125;666.60083,746.62622,-22.75;697.18762,658.32562,-26.28125;542.95282,960.21661,-13.96875;571.19653,826.49878,-19.92188;597.22498,728.43256,-24.39062;623.58594,640.94934,-27.64062;
501.78674,1335.02783,-0.00035;566.20697,1445.26746,-10.16406;641.67188,1431.07629,-15.84375;704.19617,1383.26514,-20.98438;765.03235,1357.36084,-26.375;659.23535,1183.29211,-10.69531;719.78442,1085.53223,-16.40625;765.5459,1013.48846,-20.59375;804.35358,951.25732,-23.35938;627.19104,1078.78137,-10.47656;688.30035,953.40332,-15.66406;733.40131,857.71191,-19.90625;769.63293,779.00861,-22.84375;587.64429,1005.49725,-11.71094;629.52692,859.75891,-17.78125;666.60083,746.62622,-22.75;697.18762,658.32562,-26.28125;542.95282,960.21661,-13.96875;571.19653,826.49878,-19.92188;597.22498,728.43256,-24.39062;623.58594,640.94934,-27.64062;
500.82245,1354.20544,-0.00025;568.20911,1473.60583,-11.36719;645.16064,1448.12744,-16.98438;707.76617,1383.67212,-21.92188;767.78107,1336.56189,-27.0625;658.82495,1192.03406,-9.51562;720.69971,1088.09741,-14.40625;766.79926,1011.57471,-18.28125;804.48999,946.61023,-21.01562;625.00989,1082.77039,-8.85938;686.65302,944.35809,-13.14844;732.29053,844.27502,-17.59375;769.3811,762.45996,-20.78125;585.18512,1006.27405,-9.82031;629.23212,850.79095,-15.07812;669.07098,737.24884,-20.03125;701.92773,650.82837,-23.53125;541.59302,956.75781,-11.97656;571.79614,815.9046,-17.4375;600.53442,719.42102,-21.70312;629.20868,635.5213,-24.70312;
500.82245,1354.20544,-0.00025;568.20911,1473.60583,-11.36719;645.16064,1448.12744,-16.98438;707.76617,1383.67212,-21.92188;767.78107,1336.56189,-27.0625;658.82495,1192.03406,-9.51562;720.69971,1088.09741,-14.40625;766.79926,1011.57471,-18.28125;804.48999,946.61023,-21.01562;625.00989,1082.77039,-8.85938;686.65302,944.35809,-13.14844;732.29053,844.27502,-17.59375;769.3811,762.45996,-20.78125;585.18512,1006.27405,-9.82031;629.23212,850.79095,-15.07812;669.07098,737.24884,-20.03125;701.92773,650.82837,-23.53125;541.59302,956.75781,-11.97656;571.79614,815.9046,-17.4375;600.53442,719.42102,-21.70312;629.20868,635.5213,-24.70312;
509.23941,1362.14514,-0.00016;573.66315,1475.14551,-8.96875;650.36676,1452.04944,-13.60938;713.62817,1391.93994,-17.92188;773.00006,1356.29993,-22.5;669.25555,1193.09265,-7.54688;730.73676,1087.28857,-11.84375;777.67883,1010.74109,-15.32031;816.84882,945.29803,-17.79688;636.87366,1082.75623,-7.74609;699.45282,947.23828,-11.67969;745.65369,846.25745,-15.52344;782.27417,764.11548,-18.25;596.05597,1005.56537,-9.42188;639.28143,850.15662,-14.39844;678.21838,733.53644,-18.85938;710.32391,645.29431,-22.1875;549.20728,957.10443,-12.09375;577.59644,816.89447,-17.23438;605.20209,718.94769,-21.35938;633.19666,632.75732,-24.45312;
509.23941,1362.14514,-0.00016;573.66315,1475.14551,-8.96875;650.36676,1452.04944,-13.60938;713.62817,1391.93994,-17.92188;773.00006,1356.29993,-22.5;669.25555,1193.09265,-7.54688;730.73676,1087.28857,-11.84375;777.67883,1010.74109,-15.32031;816.84882,945.29803,-17.79688;636.87366,1082.75623,-7.74609;699.45282,947.23828,-11.67969;745.65369,846.25745,-15.52344;782.27417,764.11548,-18.25;596.05597,1005.56537,-9.42188;639.28143,850.15662,-14.39844;678.21838,733.53644,-18.85938;710.32391,645.29431,-22.1875;549.20728,957.10443,-12.09375;577.59644,816.89447,-17.23438;605.20209,718.94769,-21.35938;633.19666,632.75732,-24.45312;
515.46045,1367.28906,-0.00069;587.91602,1471.97986,-11.16406;666.69397,1436.4668,-15.19531;731.26917,1363.57788,-18.67188;794.01685,1310.74939,-22.35938;679.84778,1225.94482,-2.68164;744.01343,1143.80969,-4.01562;791.35449,1073.14563,-5.55859;829.55475,1008.1214,-6.93359;646.09827,1116.40308,-0.98779;706.26562,987.2334,-1.48438;750.88831,878.56702,-3.32031;784.19629,791.28729,-4.51562;605.35406,1039.92273,-1.47461;645.94757,889.36108,-3.17383;680.1701,771.34088,-6.125;705.68884,681.67096,-8.26562;558.82043,992.17505,-3.35938;579.37378,853.78412,-6.33203;597.04071,750.23865,-9.70312;613.45038,654.51697,-12.05469;
515.46045,1367.28906,-0.00069;587.91602,1471.97986,-11.16406;666.69397,1436.4668,-15.19531;731.26917,1363.57788,-18.67188;794.01685,1310.74939,-22.35938;679.84778,1225.94482,-2.68164;744.01343,1143.80969,-4.01562;791.35449,1073.14563,-5.55859;829.55475,1008.1214,-6.93359;646.09827,1116.40308,-0.98779;706.26562,987.2334,-1.48438;750.88831,878.56702,-3.32031;784.19629,791.28729,-4.51562;605.35406,1039.92273,-1.47461;645.94757,889.36108,-3.17383;680.1701,771.34088,-6.125;705.68884,681.67096,-8.26562;558.82043,992.17505,-3.35938;579.37378,853.78412,-6.33203;597.04071,750.23865,-9.70312;613.45038,654.51697,-12.05469;
518.22705,1426.47278,-0.00066;586.79919,1542.10864,-4.53906;662.13666,1525.57812,-6.45703;726.21344,1472.71899,-8.35156;785.42688,1443.89246,-10.36719;676.5965,1332.92395,-2.5332;744.7522,1255.90625,-4.55469;791.00189,1194.02173,-6;828.38013,1140.19568,-6.97656;651.04315,1216.29785,-3.21289;717.63837,1085.95496,-5.03516;763.19165,982.14594,-6.49219;797.74249,897.83447,-7.36719;617.75067,1128.81873,-4.94141;668.67926,977.547,-7.19922;710.17279,862.7608,-9.34375;742.50543,774.54657,-10.70312;577.08344,1066.11414,-7.11328;606.38019,920.06213,-10.07031;629.49823,816.07764,-12.75781;652.08807,720.45392,-14.57031;
518.22705,1426.47278,-0.00066;586.79919,1542.10864,-4.53906;662.13666,1525.57812,-6.45703;726.21344,1472.71899,-8.35156;785.42688,1443.89246,-10.36719;676.5965,1332.92395,-2.5332;744.7522,1255.90625,-4.55469;791.00189,1194.02173,-6;828.38013,1140.19568,-6.97656;651.04315,1216.29785,-3.21289;717.63837,1085.95496,-5.03516;763.19165,982.14594,-6.49219;797.74249,897.83447,-7.36719;617.75067,1128.81873,-4.94141;668.67926,977.547,-7.19922;710.17279,862.7608,-9.34375;742.50543,774.54657,-10.70312;577.08344,1066.11414,-7.11328;606.38019,920.06213,-10.07031;629.49823,816.07764,-12.75781;652.08807,720.45392,-14.57031;
525.18182,1439.55908,-0.0003;585.01569,1573.37659,-10.77344;662.09314,1558.80103,-15.96875;728.36346,1509.53357,-20.82812;792.86621,1491.24512,-26.09375;690.36151,1311.46277,-8.88281;755.41827,1224.50891,-14.04688;807.07574,1158.75867,-18.34375;850.91791,1100.04395,-21.64062;660.43793,1188.96252,-9.09375;726.86346,1058.71216,-14.14844;777.42017,957.76282,-18.78125;818.87769,873.87799,-22.01562;622.53674,1101.17493,-10.96875;671.68134,951.80884,-16.29688;716.23096,842.46588,-20.60938;752.96191,758.44415,-23.75;577.8714,1041.99048,-14.01562;606.85229,898.63562,-19.73438;634.05463,797.32117,-23.92188;661.73505,704.77142,-27.04688;
525.18182,1439.55908,-0.0003;585.01569,1573.37659,-10.77344;662.09314,1558.80103,-15.96875;728.36346,1509.53357,-20.82812;792.86621,1491.24512,-26.09375;690.36151,1311.46277,-8.88281;755.41827,1224.50891,-14.04688;807.07574,1158.75867,-18.34375;850.91791,1100.04395,-21.64062;660.43793,1188.96252,-9.09375;726.86346,1058.71216,-14.14844;777.42017,957.76282,-18.78125;818.87769,873.87799,-22.01562;622.53674,1101.17493,-10.96875;671.68134,951.80884,-16.29688;716.23096,842.46588,-20.60938;752.96191,758.44415,-23.75;577.8714,1041.99048,-14.01562;606.85229,898.63562,-19.73438;634.05463,797.32117,-23.92188;661.73505,704.77142,-27.04688;
523.10815,1448.85413,-0.00035;591.80707,1580.10706,-8.58594;676.28174,1558.30225,-12.39062;749.18933,1502.70715,-16.125;820.36041,1481.28687,-20.42188;697.37079,1284.12122,-3.63477;765.19977,1184.38782,-6.33984;815.8277,1108.1571,-8.89062;857.64935,1040.71191,-10.78125;665.76917,1163.20264,-3.82812;732.45764,1024.58496,-5.69531;783.32202,918.63208,-8.50781;822.82434,831.22028,-10.39062;624.99084,1078.11157,-5.76562;670.79462,914.60016,-9.46875;713.17102,795.0896,-13.57031;747.32574,702.94373,-16.42188;578.47601,1024.14771,-8.75781;610.24188,880.78833,-13.25;640.5351,784.91992,-16.96875;670.57568,696.63141,-19.46875;
523.10815,1448.85413,-0.00035;591.80707,1580.10706,-8.58594;676.28174,1558.30225,-12.39062;749.18933,1502.70715,-16.125;820.36041,1481.28687,-20.42188;697.37079,1284.12122,-3.63477;765.19977,1184.38782,-6.33984;815.8277,1108.1571,-8.89062;857.64935,1040.71191,-10.78125;665.76917,1163.20264,-3.82812;732.45764,1024.58496,-5.69531;783.32202,918.63208,-8.50781;822.82434,831.22028,-10.39062;624.99084,1078.11157,-5.76562;670.79462,914.60016,-9.46875;713.17102,795.0896,-13.57031;747.32574,702.94373,-16.42188;578.47601,1024.14771,-8.75781;610.24188,880.78833,-13.25;640.5351,784.91992,-16.96875;670.57568,696.63141,-19.46875;
517.60254,1426.55481,-0.00057;584.8894,1552.43262,-10.28906;669.9715,1541.69922,-15.375;742.97961,1496.0531,-19.95312;812.43054,1485.7511,-24.82812;696.01532,1262.01636,-7.73828;764.66724,1170.41394,-11.75;815.60187,1094.88464,-14.82031;858.72699,1026.17334,-16.89062;664.52069,1141.19849,-7.36719;731.18109,1008.16473,-10.55469;781.7749,898.48212,-13.75781;820.12799,808.8996,-15.92969;622.92969,1057.35303,-8.76562;665.58942,892.12134,-13.6875;705.04059,759.33105,-18.20312;736.2771,654.89465,-21.4375;574.15448,1006.85376,-11.3125;602.91779,860.40747,-16.6875;630.10663,754.81567,-20.79688;657.73346,655.62274,-23.67188;
517.60254,1426.55481,-0.00057;584.8894,1552.43262,-10.28906;669.9715,1541.69922,-15.375;742.97961,1496.0531,-19.95312;812.43054,1485.7511,-24.82812;696.01532,1262.01636,-7.73828;764.66724,1170.41394,-11.75;815.60187,1094.88464,-14.82031;858.72699,1026.17334,-16.89062;664.52069,1141.19849,-7.36719;731.18109,1008.16473,-10.55469;781.7749,898.48212,-13.75781;820.12799,808.8996,-15.92969;622.92969,1057.35303,-8.76562;665.58942,892.12134,-13.6875;705.04059,759.33105,-18.20312;736.2771,654.89465,-21.4375;574.15448,1006.85376,-11.3125;602.91779,860.40747,-16.6875;630.10663,754.81567,-20.79688;657.73346,655.62274,-23.67188;
508.49173,1400.58142,-0.00049;583.22504,1520.16565,-10.35156;667.52002,1506.82971,-15.14844;740.2843,1463.38733,-19.48438;813.00818,1450.27881,-24.25;691.32172,1242.58118,-6.37891;761.0108,1158.83826,-9.83594;811.58807,1090.85864,-12.82031;853.52325,1029.87585,-14.98438;659.48077,1122.89111,-5.75391;727.02289,993.04028,-8.41406;775.64105,888.37665,-11.65625;812.32001,802.45294,-13.89844;618.95667,1037.4187,-6.91797;665.28674,878.02264,-10.96875;705.07123,752.25189,-15.10938;736.26398,652.95734,-18.04688;572.21149,981.82672,-9.25;602.57312,832.08893,-14.09375;629.97699,725.24799,-17.96875;656.55377,626.46515,-20.625;
